Ship_name,Cruise_line,Age,Tonnage,passengers,length,cabins,passenger_density,crew
Serenade,Royal_Caribbean,10,90.09,25.01,9.62,10.5,36.02,8.58
Noordam,Holland_American,29,33.92,12.14,7.04,6.07,27.94,5.3
Independence,Royal_Caribbean,5,160.0,36.34,11.12,18.17,44.03,13.6
Star,Norwegian,40,28.0,11.5,6.74,4.0,24.35,3.8
Virgo,Star,14,76.8,19.6,8.79,9.67,39.18,12.0
Romantica,Costa,20,53.049,13.44,7.22,6.78,39.47,6.0
Fantasia,MSC,5,133.5,39.59,10.93,16.37,33.72,13.13
PaulGauguin,Regent_Seven_Seas,16,19.2,3.2,5.13,1.6,60.0,2.11
Galaxy,Celebrity,17,77.71300000000001,18.9,8.66,9.35,41.12,9.09
Rhapsody,Royal_Caribbean,16,78.491,24.35,9.15,10.0,32.23,7.65
Jewel,Norwegian,8,91.0,22.44,9.65,11.22,40.55,11.0
Aries,Star,22,3.341,0.66,2.8,0.33,50.62,0.59
Classica,Costa,22,52.926,13.02,7.18,6.54,40.65,6.17
Dream,Norwegian,21,50.76,17.48,7.54,8.74,29.04,6.14
Valor,Carnival,9,110.0,29.74,9.52,14.87,36.99,11.6
Navigator,Royal_Caribbean,11,138.0,31.14,10.2,15.57,44.32,11.85
Voyager,Royal_Caribbean,14,138.0,31.14,10.2,15.57,44.32,11.76
Holiday,Carnival,28,46.052,14.52,7.27,7.26,31.72,6.6
Majesty,Norwegian,21,38.0,10.56,5.67,5.28,35.98,4.38
Lirica,MSC,10,58.825,15.6,8.23,7.65,37.71,7.0
Explorer,Royal_Caribbean,13,138.0,31.14,10.2,15.57,44.32,11.76
Infinity,Celebrity,12,91.0,20.32,9.65,9.75,44.78,9.99
Wind,Norwegian,20,50.76,17.48,7.54,8.74,29.04,6.14
Jewel,Royal_Caribbean,9,90.09,25.01,9.62,10.94,36.02,8.69
Mediterranea,Costa,10,86.0,21.14,9.6,10.56,40.68,9.2
Destiny,Carnival,17,101.353,26.42,8.92,13.21,38.36,10.0
Xpedition,Celebrity,12,2.329,0.94,2.96,0.45,24.78,0.6
Statendam,Holland_American,20,55.451,12.66,7.19,6.33,43.8,5.88
Libra,Star,12,42.0,14.8,7.13,7.4,28.38,6.8
Armonia,MSC,12,58.6,15.66,8.24,7.83,37.42,7.0
Miracle,Carnival,9,88.5,21.24,9.63,10.62,41.67,10.3
Freedom,Royal_Caribbean,7,158.0,43.7,11.12,18.0,36.16,13.6
Glory,Carnival,10,110.0,29.74,9.51,14.87,36.99,11.6
Royal,Princess,29,44.348,12.0,7.54,6.0,36.96,5.2
Grand,Princess,15,108.806,26.0,9.51,13.0,41.85,11.1
Journey,Azamara,6,30.277,6.94,5.94,3.55,42.64,3.55
ExplorerII,Regent_Seven_Seas,27,12.5,3.94,4.36,0.88,31.73,1.46
Zaandam,Holland_American,13,63.0,14.4,7.77,7.2,43.75,5.31
Victoria,Costa,17,75.166,19.28,8.28,9.64,38.99,7.66
Sea,Norwegian,25,42.0,15.04,7.08,7.52,27.93,6.3
Mercury,Celebrity,16,77.71300000000001,18.82,8.66,9.35,41.29,9.09
Marina,Costa,23,25.0,7.76,6.22,3.86,32.22,3.85
Spirit,Seabourn,24,10.0,2.08,4.4,1.04,48.08,1.6
Constellation,Celebrity,11,91.0,20.32,9.65,9.75,44.78,9.99
Victory,Carnival,13,101.509,27.58,8.93,13.79,36.81,11.5
Star,Princess,11,108.977,26.02,9.51,13.01,41.88,12.0
Magica,Costa,9,105.0,27.2,8.9,13.56,38.6,10.68
Sun,Norwegian,12,77.104,20.02,8.53,10.01,38.51,9.59
Diamond,Princess,9,113.0,26.74,9.51,13.37,42.26,12.38
Taurus,Star,22,3.341,0.66,2.79,0.33,50.62,0.59
Monarch,Royal_Caribbean,22,73.941,27.44,8.8,11.77,30.94,8.22
QueenElizabethII,Cunard,44,70.327,17.91,9.63,9.5,39.27,9.21
Mariner,Regent_Seven_Seas,12,50.0,7.0,7.09,3.54,71.43,4.45
Veendam,Holland_American,17,55.451,12.66,7.19,6.33,43.8,5.88
Sinfonia,MSC,11,58.6,15.66,8.23,7.83,37.42,7.6
Zenith,Celebrity,21,47.225,13.66,6.82,6.87,34.57,6.7
Island,Princess,10,91.627,19.74,9.64,9.87,46.42,9.0
Sun,Princess,18,77.499,19.5,8.56,9.75,39.74,9.0
Adventure,Royal_Caribbean,12,138.0,31.14,10.2,15.57,44.32,11.85
Volendam,Holland_American,14,63.0,14.4,7.77,7.2,43.75,5.61
Oceana,P&O,10,77.0,20.16,8.56,9.75,38.19,9.0
Caribbean,Princess,9,116.0,26.0,9.51,13.0,44.62,11.0
Eurodam,Holland_American,5,86.0,21.04,9.36,10.22,40.87,8.0
Ecstasy,Carnival,22,70.367,20.52,8.55,10.2,34.29,9.2
Sea,Princess,8,77.499,19.5,8.56,9.75,39.74,9.0
Voyager,Regent_Seven_Seas,10,46.0,7.0,6.7,1.82,65.71,4.47
QueenVictoria,Cunard,6,90.0,20.0,9.64,10.29,45.0,9.0
Atlantica,Costa,13,85.619,21.14,9.57,10.56,40.5,9.2
PrideofAloha,Norwegian,14,77.104,20.02,8.53,10.01,38.51,8.0
Gem,Norwegian,6,93.0,23.94,9.65,11.97,38.85,11.09
Allegra,Costa,21,28.43,8.08,6.16,4.1,35.19,4.0
Symphony,Crystal,18,51.004,9.4,7.81,4.8,54.26,5.45
Fantasy,Carnival,23,70.367,20.56,8.55,10.22,34.23,9.2
Serena,Costa,6,112.0,38.0,9.51,15.0,29.47,10.9
Musica,MSC,7,89.6,25.5,9.61,12.75,35.14,9.87
Whisper,Silversea,12,25.0,3.88,5.97,1.94,64.43,2.87
Arcadia,P&O,9,85.0,19.68,9.35,9.84,43.19,8.69
Spirit,Norwegian,15,75.33800000000001,19.56,8.79,9.83,38.52,13.0
Legend,Seabourn,21,10.0,2.08,4.4,1.04,48.08,1.6
Pride,Seabourn,27,10.0,2.08,4.4,1.04,48.08,1.6
Regatta,Oceania,15,30.277,6.84,5.94,3.42,44.26,4.0
Fascination,Carnival,19,70.367,20.52,8.55,10.2,34.29,9.2
Tahitian,Princess,14,30.277,6.88,5.93,3.44,44.01,3.73
Inspiration,Carnival,17,70.367,20.52,8.55,10.2,34.29,9.2
Ryndam,Holland_American,19,55.451,12.66,7.19,6.33,43.8,5.88
Radiance,Royal_Caribbean,12,90.09,25.01,9.62,10.5,36.02,8.68
Conquest,Carnival,11,110.0,29.74,9.53,14.88,36.99,19.1
Paradise,Carnival,15,70.367,20.52,8.55,10.2,34.29,9.2
Fortuna,Costa,10,105.0,27.2,8.9,13.56,38.6,10.68
Rhapsody,MSC,36,16.852,9.52,5.41,3.83,17.7,2.97
Sovreign,Royal_Caribbean,25,73.192,28.52,8.8,11.38,25.66,8.08
Elation,Carnival,15,70.367,20.52,8.55,10.2,34.29,9.2
Mariner,Royal_Caribbean,10,138.0,31.14,10.2,15.57,44.32,11.85
Dawn,Princess,16,77.499,19.5,8.56,10.5,39.74,9.0
Celebration,Carnival,26,47.262,14.86,7.22,7.43,31.8,6.7
Brilliance,Royal_Caribbean,11,90.09,25.01,9.62,10.5,36.02,8.48
Westerdam,Holland_American,27,53.872,14.94,7.98,7.47,36.06,6.12
Maasdam,Holland_American,20,55.451,12.64,7.19,6.32,43.87,5.57
Regal,Princess,22,69.845,15.9,8.03,7.95,43.93,6.96
Magic,Disney,15,83.338,17.5,9.64,8.75,47.62,9.45
Spirit,Windstar,25,5.35,1.58,4.4,0.74,33.86,0.88
Rotterdam,Holland_American,16,59.652,13.2,7.77,6.6,45.19,6.44
QueenMary2,Cunard,10,151.4,26.2,11.32,11.34,57.79,12.53
Nautica,Oceania,13,30.277,6.84,5.94,3.42,44.26,4.0
Triumph,Carnival,14,101.509,27.58,8.93,13.21,36.81,10.0
Prinsendam,Holland_American,25,38.0,7.49,6.74,3.96,50.73,4.6
Pisces,Star,24,40.053,12.87,5.79,7.76,31.12,7.5
Liberty,Royal_Caribbean,6,158.0,43.7,11.25,18.0,36.16,13.6
Europa,Costa,27,53.872,14.94,7.98,7.67,36.06,6.36
Wind,Silversea,19,16.8,2.96,5.14,1.48,56.76,1.97
Quest,Azamara,6,30.277,6.94,5.94,3.55,42.64,3.55
Amsterdam,Holland_American,13,61.0,13.8,7.8,6.88,44.2,6.0
Majesty,Royal_Caribbean,21,73.941,27.44,8.8,11.75,26.95,8.22
Golden,Princess,12,108.865,27.58,9.51,13.0,39.47,11.0
Crown,Princess,7,116.0,31.0,9.51,15.57,37.42,12.0
Navigator,Regent_Seven_Seas,14,33.0,4.9,5.6,2.45,67.35,3.24
Insignia,Oceania,15,30.277,6.84,5.94,3.42,44.26,4.0
Crown,Norwegian,25,34.25,10.52,6.15,5.26,32.56,4.7
Empress,Royal_Caribbean,23,48.563,20.2,6.92,8.0,24.04,6.71
Surf,Windstar,23,14.745,3.08,6.17,1.56,47.87,1.8
Spirit,Carnival,12,88.5,21.24,9.63,10.56,41.67,10.29
Opera,MSC,9,59.058,17.0,7.63,8.5,34.74,7.4
Pacific,Princess,14,30.277,6.86,5.93,3.44,44.14,3.73
Legend,Carnival,11,86.0,21.24,9.63,10.62,40.49,9.3
Artemis,P&O,29,45.0,11.78,7.54,5.3,38.2,5.2
Emerald,Princess,6,113.0,37.82,9.51,15.57,29.88,12.0
